@relation class_relation-weka.filters.unsupervised.attribute.Remove-R14-15

@attribute tagName {BODY,DIV,TD,FONT,H1,H2,H3,H4,H5,LI,SPAN,UL,P,EM}
@attribute wordCount_AE numeric
@attribute densityinHTML_AE numeric
@attribute LinkCount_AE numeric
@attribute wordCountinLink_AE numeric
@attribute meanofWordinLinks_AE numeric
@attribute meanofWordinLinksAllWords_AE numeric
@attribute wordCount numeric
@attribute DensityinHTML numeric
@attribute LinkCount numeric
@attribute wordCountinLink numeric
@attribute meanofWordinLinks numeric
@attribute meanofWordinLinksAllWords numeric
@attribute tag_idORclass numeric
@attribute class {IRRELEVANT,MAIN,HEADLINE,INFORMATIONABOUTARTICLE}

@data
DIV,5,0.006452,2,5,2.5,1,5,0.006452,2,5,2.5,1,0,IRRELEVANT
DIV,7,0.009032,0,0,0,0,13,0.016774,0,0,0,0,0,INFORMATIONABOUTARTICLE
H1,6,0.007742,0,0,0,0,6,0.007742,0,0,0,0,0,HEADLINE
DIV,7,0.009032,0,0,0,0,7,0.009032,0,0,0,0,0,INFORMATIONABOUTARTICLE
DIV,3,0.003871,0,0,0,0,3,0.003871,0,0,0,0,1,INFORMATIONABOUTARTICLE
DIV,11,0.015484,3,10,3.333333,0.833333,11,0.014194,3,10,3.333333,0.909091,0,IRRELEVANT
SPAN,6,0.007742,0,0,0,0,6,0.007742,0,0,0,0,0,HEADLINE
DIV,25,0.032258,20,25,1.25,1,31,0.04,24,30,1.25,0.967742,0,IRRELEVANT
DIV,15,0.019355,7,10,1.428571,0.666667,15,0.019355,7,10,1.428571,0.666667,0,IRRELEVANT
DIV,45,0.058065,10,21,2.1,0.466667,45,0.058065,10,21,2.1,0.466667,0,IRRELEVANT
UL,14,0.016807,14,15,1.071429,1.071429,14,0.016807,14,15,1.071429,1.071429,0,IRRELEVANT
DIV,39,0.046819,33,41,1.242424,1.051282,39,0.046819,33,41,1.242424,1.051282,1,IRRELEVANT
DIV,2,0.002401,1,2,2,1,6,0.007203,3,6,2,1,1,IRRELEVANT
DIV,5,0.006002,2,5,2.5,1,5,0.006002,2,5,2.5,1,0,IRRELEVANT
DIV,8,0.009604,0,0,0,0,14,0.016807,0,0,0,0,0,INFORMATIONABOUTARTICLE
H1,7,0.008403,0,0,0,0,7,0.008403,0,0,0,0,0,HEADLINE
DIV,7,0.008403,0,0,0,0,7,0.008403,0,0,0,0,0,INFORMATIONABOUTARTICLE
DIV,2,0.002401,0,0,0,0,2,0.002401,0,0,0,0,1,INFORMATIONABOUTARTICLE
DIV,11,0.014406,3,10,3.333333,0.833333,11,0.013205,3,10,3.333333,0.909091,0,IRRELEVANT
SPAN,7,0.008403,0,0,0,0,7,0.008403,0,0,0,0,0,HEADLINE
DIV,25,0.030012,20,25,1.25,1,31,0.037215,24,30,1.25,0.967742,0,IRRELEVANT
DIV,15,0.018007,7,10,1.428571,0.666667,15,0.018007,7,10,1.428571,0.666667,0,IRRELEVANT
DIV,45,0.054022,10,21,2.1,0.466667,45,0.054022,10,21,2.1,0.466667,0,IRRELEVANT
DIV,13,0.016796,7,9,1.285714,0.692308,13,0.016796,7,9,1.285714,0.692308,0,IRRELEVANT
DIV,8,0.010336,8,15,1.875,1.875,8,0.010336,8,15,1.875,1.875,1,IRRELEVANT
DIV,14,0.018088,14,17,1.214286,1.214286,14,0.018088,14,17,1.214286,1.214286,1,IRRELEVANT
DIV,6,0.007752,0,0,0,0,6,0.007752,0,0,0,0,0,INFORMATIONABOUTARTICLE
DIV,2,0.002584,0,0,0,0,6,0.007752,1,2,2,0.333333,0,MAIN
DIV,6,0.007752,0,0,0,0,6,0.007752,0,0,0,0,0,INFORMATIONABOUTARTICLE
DIV,371,0.479328,0,0,0,0,399,0.515504,0,0,0,0,0,MAIN
DIV,7,0.009044,1,8,8,1.142857,30,0.03876,2,8,4,0.266667,0,IRRELEVANT
DIV,7,0.009044,1,7,7,1,30,0.03876,3,7,2.333333,0.233333,0,IRRELEVANT
DIV,8,0.010336,1,8,8,1,26,0.033592,3,8,2.666667,0.307692,0,IRRELEVANT
DIV,7,0.009044,1,8,8,1.142857,25,0.0323,3,8,2.666667,0.32,0,IRRELEVANT
DIV,6,0.007752,6,11,1.833333,1.833333,6,0.007752,6,11,1.833333,1.833333,0,IRRELEVANT
DIV,49,0.063307,18,35,1.944444,0.714286,49,0.063307,18,35,1.944444,0.714286,0,IRRELEVANT
DIV,30,0.03876,5,31,6.2,1.033333,139,0.179587,11,37,3.363636,0.266187,1,IRRELEVANT
DIV,11,0.014212,6,7,1.166667,0.636364,11,0.014212,6,7,1.166667,0.636364,0,IRRELEVANT
DIV,18,0.023256,9,12,1.333333,0.666667,18,0.023256,9,12,1.333333,0.666667,0,IRRELEVANT
DIV,20,0.014903,10,13,1.3,0.65,20,0.014903,10,13,1.3,0.65,0,IRRELEVANT
DIV,19,0.014158,10,11,1.1,0.578947,19,0.014158,10,11,1.1,0.578947,0,IRRELEVANT
DIV,13,0.009687,7,8,1.142857,0.615385,13,0.009687,7,8,1.142857,0.615385,0,IRRELEVANT
DIV,19,0.014158,9,12,1.333333,0.631579,19,0.014158,9,12,1.333333,0.631579,0,IRRELEVANT
DIV,22,0.016393,11,13,1.181818,0.590909,22,0.016393,11,13,1.181818,0.590909,0,IRRELEVANT
DIV,19,0.014158,10,11,1.1,0.578947,19,0.014158,10,11,1.1,0.578947,0,IRRELEVANT
DIV,15,0.011177,8,9,1.125,0.6,15,0.011177,8,9,1.125,0.6,0,IRRELEVANT
DIV,13,0.009687,7,8,1.142857,0.615385,13,0.009687,7,8,1.142857,0.615385,0,IRRELEVANT
DIV,14,0.010432,6,10,1.666667,0.714286,14,0.010432,6,10,1.666667,0.714286,0,IRRELEVANT
DIV,10,0.007452,4,8,2,0.8,10,0.007452,4,8,2,0.8,0,IRRELEVANT
DIV,8,0.005961,4,6,1.5,0.75,8,0.005961,4,6,1.5,0.75,0,IRRELEVANT
DIV,6,0.004471,3,5,1.666667,0.833333,6,0.004471,3,5,1.666667,0.833333,0,IRRELEVANT
DIV,11,0.008197,6,8,1.333333,0.727273,11,0.008197,6,8,1.333333,0.727273,0,IRRELEVANT
DIV,7,0.005216,0,0,0,0,1052,0.783905,35,113,3.228571,0.107414,1,INFORMATIONABOUTARTICLE
DIV,1,0.000745,0,0,0,0,1,0.000745,0,0,0,0,0,INFORMATIONABOUTARTICLE
H2,4,0.002981,0,0,0,0,4,0.002981,0,0,0,0,0,HEADLINE
DIV,3,0.002235,0,0,0,0,3,0.002235,0,0,0,0,0,INFORMATIONABOUTARTICLE
DIV,1,0.000745,1,2,2,2,1,0.000745,1,2,2,2,0,IRRELEVANT
DIV,6,0.004471,1,6,6,1,6,0.004471,1,6,6,1,0,IRRELEVANT
DIV,6,0.004471,1,4,4,0.666667,6,0.004471,1,4,4,0.666667,0,IRRELEVANT
DIV,7,0.005216,1,6,6,0.857143,7,0.005216,1,6,6,0.857143,0,IRRELEVANT
DIV,8,0.005961,1,7,7,0.875,8,0.005961,1,7,7,0.875,0,IRRELEVANT
DIV,5,0.003726,1,6,6,1.2,5,0.003726,1,6,6,1.2,0,IRRELEVANT
DIV,3,0.002235,1,4,4,1.333333,3,0.002235,1,4,4,1.333333,0,IRRELEVANT
DIV,6,0.004471,1,6,6,1,6,0.004471,1,6,6,1,0,IRRELEVANT
DIV,6,0.004471,1,7,7,1.166667,6,0.004471,1,7,7,1.166667,0,IRRELEVANT
DIV,12,0.008942,1,11,11,0.916667,12,0.008942,1,11,11,0.916667,0,IRRELEVANT
DIV,5,0.003726,1,7,7,1.4,5,0.003726,1,7,7,1.4,1,IRRELEVANT
DIV,2,0.00149,1,2,2,1,7,0.005216,2,8,4,1.142857,0,IRRELEVANT
DIV,2,0.00149,1,2,2,1,4,0.002981,2,6,3,1.5,0,IRRELEVANT
DIV,2,0.00149,1,2,2,1,5,0.003726,2,7,3.5,1.4,0,IRRELEVANT
DIV,2,0.00149,1,2,2,1,4,0.002981,2,6,3,1.5,0,IRRELEVANT
DIV,2,0.00149,1,2,2,1,5,0.003726,2,6,3,1.2,0,IRRELEVANT
DIV,15,0.011177,8,9,1.125,0.6,15,0.011177,8,9,1.125,0.6,0,IRRELEVANT
DIV,19,0.014158,7,8,1.142857,0.421053,19,0.014158,7,8,1.142857,0.421053,0,IRRELEVANT
DIV,13,0.009687,4,9,2.25,0.692308,13,0.009687,4,9,2.25,0.692308,0,IRRELEVANT
DIV,13,0.01671,7,9,1.285714,0.692308,13,0.01671,7,9,1.285714,0.692308,0,IRRELEVANT
DIV,8,0.010283,8,15,1.875,1.875,8,0.010283,8,15,1.875,1.875,1,IRRELEVANT
DIV,14,0.017995,14,17,1.214286,1.214286,14,0.017995,14,17,1.214286,1.214286,1,IRRELEVANT
DIV,6,0.007712,0,0,0,0,6,0.007712,0,0,0,0,0,INFORMATIONABOUTARTICLE
DIV,380,0.488432,0,0,0,0,416,0.534704,0,0,0,0,0,MAIN
DIV,7,0.008997,1,9,9,1.285714,24,0.030848,3,9,3,0.375,0,IRRELEVANT
DIV,7,0.008997,1,7,7,1,30,0.03856,3,7,2.333333,0.233333,0,IRRELEVANT
DIV,8,0.010283,1,8,8,1,26,0.033419,3,8,2.666667,0.307692,0,IRRELEVANT
DIV,7,0.008997,1,8,8,1.142857,25,0.032134,3,8,2.666667,0.32,0,IRRELEVANT
DIV,6,0.007712,6,11,1.833333,1.833333,6,0.007712,6,11,1.833333,1.833333,0,IRRELEVANT
DIV,49,0.062982,18,35,1.944444,0.714286,49,0.062982,18,35,1.944444,0.714286,0,IRRELEVANT
DIV,11,0.014139,6,7,1.166667,0.636364,11,0.014139,6,7,1.166667,0.636364,0,IRRELEVANT
DIV,18,0.023136,9,12,1.333333,0.666667,18,0.023136,9,12,1.333333,0.666667,0,IRRELEVANT
DIV,13,0.026639,7,9,1.285714,0.692308,13,0.026639,7,9,1.285714,0.692308,0,IRRELEVANT
DIV,8,0.016393,8,15,1.875,1.875,8,0.016393,8,15,1.875,1.875,1,IRRELEVANT
DIV,14,0.028689,14,17,1.214286,1.214286,14,0.028689,14,17,1.214286,1.214286,1,IRRELEVANT
DIV,8,0.016393,0,0,0,0,8,0.016393,0,0,0,0,0,INFORMATIONABOUTARTICLE
DIV,45,0.092213,0,0,0,0,82,0.168033,0,0,0,0,0,MAIN
DIV,7,0.014344,1,8,8,1.142857,29,0.059426,2,8,4,0.275862,0,IRRELEVANT
DIV,6,0.012295,1,7,7,1.166667,29,0.059426,3,7,2.333333,0.241379,0,IRRELEVANT
DIV,7,0.014344,1,8,8,1.142857,25,0.05123,3,8,2.666667,0.32,0,IRRELEVANT
DIV,6,0.012295,1,7,7,1.166667,27,0.055328,3,7,2.333333,0.259259,0,IRRELEVANT
DIV,21,0.043033,11,31,2.818182,1.47619,21,0.043033,11,31,2.818182,1.47619,0,IRRELEVANT
DIV,2,0.004098,0,0,0,0,37,0.07582,6,2,0.333333,0.054054,0,IRRELEVANT
DIV,11,0.022541,6,7,1.166667,0.636364,11,0.022541,6,7,1.166667,0.636364,0,IRRELEVANT
DIV,18,0.036885,9,12,1.333333,0.666667,18,0.036885,9,12,1.333333,0.666667,0,IRRELEVANT
DIV,13,0.017219,7,9,1.285714,0.692308,13,0.017219,7,9,1.285714,0.692308,0,IRRELEVANT
DIV,8,0.010596,8,15,1.875,1.875,8,0.010596,8,15,1.875,1.875,1,IRRELEVANT
DIV,14,0.018543,14,17,1.214286,1.214286,14,0.018543,14,17,1.214286,1.214286,1,IRRELEVANT
DIV,5,0.006623,0,0,0,0,5,0.006623,0,0,0,0,0,INFORMATIONABOUTARTICLE
DIV,2,0.002649,0,0,0,0,2,0.002649,1,2,2,1,0,MAIN
DIV,259,0.343046,0,0,0,0,335,0.443709,1,7,7,0.020896,0,MAIN
DIV,7,0.009272,1,8,8,1.142857,29,0.038411,2,8,4,0.275862,0,IRRELEVANT
DIV,6,0.007947,1,7,7,1.166667,29,0.038411,3,7,2.333333,0.241379,0,IRRELEVANT
DIV,10,0.013245,1,13,13,1.3,33,0.043709,2,13,6.5,0.393939,0,IRRELEVANT
DIV,6,0.007947,1,7,7,1.166667,27,0.035762,3,7,2.333333,0.259259,0,IRRELEVANT
DIV,21,0.027815,11,31,2.818182,1.47619,21,0.027815,11,31,2.818182,1.47619,0,IRRELEVANT
DIV,2,0.002649,0,0,0,0,37,0.049007,6,2,0.333333,0.054054,0,IRRELEVANT
DIV,11,0.01457,6,7,1.166667,0.636364,11,0.01457,6,7,1.166667,0.636364,0,IRRELEVANT
DIV,18,0.023841,9,12,1.333333,0.666667,18,0.023841,9,12,1.333333,0.666667,0,IRRELEVANT
DIV,17,0.01989,10,18,1.8,1,17,0.018785,10,18,1.8,1.058824,1,IRRELEVANT
DIV,6,0.00663,3,4,1.333333,0.666667,6,0.00663,3,4,1.333333,0.666667,1,IRRELEVANT
DIV,139,0.153591,114,141,1.236842,1.014388,139,0.153591,114,141,1.236842,1.014388,1,IRRELEVANT
DIV,2,0.00221,2,3,1.5,1.5,2,0.00221,2,3,1.5,1.5,1,IRRELEVANT
DIV,1,0.001105,6,2,0.333333,2,1,0.001105,6,2,0.333333,2,0,IRRELEVANT
H1,16,0.01768,0,0,0,0,16,0.01768,0,0,0,0,0,HEADLINE
H2,9,0.009945,0,0,0,0,9,0.009945,0,0,0,0,0,HEADLINE
DIV,3,0.003315,0,0,0,0,3,0.003315,0,0,0,0,0,INFORMATIONABOUTARTICLE
DIV,405,0.447514,0,0,0,0,431,0.476243,17,33,1.941176,0.076566,0,MAIN
DIV,2,0.003315,2,3,1.5,1,2,0.00221,8,4,0.5,2,0,IRRELEVANT
DIV,26,0.028729,9,31,3.444444,1.192308,26,0.028729,9,31,3.444444,1.192308,1,IRRELEVANT
DIV,19,0.020994,2,7,3.5,0.368421,19,0.020994,2,7,3.5,0.368421,0,IRRELEVANT
DIV,24,0.026519,2,8,4,0.333333,24,0.026519,2,8,4,0.333333,0,IRRELEVANT
DIV,23,0.025414,2,7,3.5,0.304348,23,0.025414,2,7,3.5,0.304348,0,IRRELEVANT
DIV,19,0.020994,2,8,4,0.421053,19,0.020994,2,8,4,0.421053,0,IRRELEVANT
DIV,23,0.025414,2,8,4,0.347826,23,0.025414,2,8,4,0.347826,0,IRRELEVANT
DIV,27,0.029834,2,8,4,0.296296,27,0.029834,2,8,4,0.296296,0,IRRELEVANT
DIV,24,0.026519,2,11,5.5,0.458333,24,0.026519,2,11,5.5,0.458333,0,IRRELEVANT
DIV,19,0.020994,2,9,4.5,0.473684,19,0.020994,2,9,4.5,0.473684,0,IRRELEVANT
DIV,21,0.023204,2,9,4.5,0.428571,21,0.023204,2,9,4.5,0.428571,0,IRRELEVANT
DIV,20,0.022099,2,8,4,0.4,20,0.022099,2,8,4,0.4,0,IRRELEVANT
DIV,3,0.003315,1,4,4,1.333333,3,0.003315,1,4,4,1.333333,1,IRRELEVANT
DIV,19,0.020994,10,20,2,1.052632,19,0.020994,10,20,2,1.052632,1,IRRELEVANT
DIV,17,0.019672,10,18,1.8,1,17,0.018579,10,18,1.8,1.058824,1,IRRELEVANT
DIV,6,0.006557,3,4,1.333333,0.666667,6,0.006557,3,4,1.333333,0.666667,1,IRRELEVANT
DIV,139,0.151913,114,141,1.236842,1.014388,139,0.151913,114,141,1.236842,1.014388,1,IRRELEVANT
DIV,2,0.002186,2,3,1.5,1.5,2,0.002186,2,3,1.5,1.5,1,IRRELEVANT
DIV,1,0.001093,6,2,0.333333,2,1,0.001093,6,2,0.333333,2,0,IRRELEVANT
H1,12,0.013115,0,0,0,0,12,0.013115,0,0,0,0,0,HEADLINE
H2,12,0.013115,0,0,0,0,12,0.013115,0,0,0,0,0,HEADLINE
DIV,4,0.004372,0,0,0,0,4,0.004372,0,0,0,0,0,INFORMATIONABOUTARTICLE
DIV,420,0.459016,0,0,0,0,446,0.487432,17,31,1.823529,0.069507,0,MAIN
DIV,2,0.003279,2,3,1.5,1,2,0.002186,8,4,0.5,2,0,IRRELEVANT
DIV,26,0.028415,9,29,3.222222,1.115385,26,0.028415,9,29,3.222222,1.115385,1,IRRELEVANT
DIV,19,0.020765,2,7,3.5,0.368421,19,0.020765,2,7,3.5,0.368421,0,IRRELEVANT
DIV,24,0.02623,2,8,4,0.333333,24,0.02623,2,8,4,0.333333,0,IRRELEVANT
DIV,23,0.025137,2,7,3.5,0.304348,23,0.025137,2,7,3.5,0.304348,0,IRRELEVANT
DIV,19,0.020765,2,8,4,0.421053,19,0.020765,2,8,4,0.421053,0,IRRELEVANT
DIV,23,0.025137,2,8,4,0.347826,23,0.025137,2,8,4,0.347826,0,IRRELEVANT
DIV,27,0.029508,2,8,4,0.296296,27,0.029508,2,8,4,0.296296,0,IRRELEVANT
DIV,24,0.02623,2,11,5.5,0.458333,24,0.02623,2,11,5.5,0.458333,0,IRRELEVANT
DIV,19,0.020765,2,9,4.5,0.473684,19,0.020765,2,9,4.5,0.473684,0,IRRELEVANT
DIV,21,0.022951,2,9,4.5,0.428571,21,0.022951,2,9,4.5,0.428571,0,IRRELEVANT
DIV,20,0.021858,2,8,4,0.4,20,0.021858,2,8,4,0.4,0,IRRELEVANT
DIV,3,0.003279,1,4,4,1.333333,3,0.003279,1,4,4,1.333333,1,IRRELEVANT
DIV,19,0.020765,10,20,2,1.052632,19,0.020765,10,20,2,1.052632,1,IRRELEVANT
DIV,17,0.020455,10,18,1.8,1,17,0.019318,10,18,1.8,1.058824,1,IRRELEVANT
DIV,6,0.006818,3,4,1.333333,0.666667,6,0.006818,3,4,1.333333,0.666667,1,IRRELEVANT
DIV,139,0.157955,114,141,1.236842,1.014388,139,0.157955,114,141,1.236842,1.014388,1,IRRELEVANT
DIV,2,0.002273,2,3,1.5,1.5,2,0.002273,2,3,1.5,1.5,1,IRRELEVANT
DIV,1,0.001136,6,2,0.333333,2,1,0.001136,6,2,0.333333,2,0,IRRELEVANT
H1,15,0.017045,0,0,0,0,15,0.017045,0,0,0,0,0,HEADLINE
H2,13,0.014773,0,0,0,0,13,0.014773,0,0,0,0,0,HEADLINE
DIV,2,0.002273,0,0,0,0,2,0.002273,0,0,0,0,0,INFORMATIONABOUTARTICLE
DIV,261,0.296591,0,0,0,0,287,0.326136,17,34,2,0.118467,0,MAIN
DIV,2,0.003409,2,3,1.5,1,2,0.002273,8,4,0.5,2,0,IRRELEVANT
DIV,26,0.029545,9,32,3.555556,1.230769,26,0.029545,9,32,3.555556,1.230769,1,IRRELEVANT
DIV,21,0.023864,2,8,4,0.380952,21,0.023864,2,8,4,0.380952,0,IRRELEVANT
DIV,24,0.027273,2,9,4.5,0.375,24,0.027273,2,9,4.5,0.375,0,IRRELEVANT
DIV,22,0.025,2,11,5.5,0.5,22,0.025,2,11,5.5,0.5,0,IRRELEVANT
DIV,30,0.034091,2,13,6.5,0.433333,30,0.034091,2,13,6.5,0.433333,0,IRRELEVANT
DIV,26,0.029545,2,9,4.5,0.346154,26,0.029545,2,9,4.5,0.346154,0,IRRELEVANT
DIV,19,0.021591,2,11,5.5,0.578947,19,0.021591,2,11,5.5,0.578947,0,IRRELEVANT
DIV,26,0.029545,2,10,5,0.384615,26,0.029545,2,10,5,0.384615,0,IRRELEVANT
DIV,26,0.029545,2,10,5,0.384615,26,0.029545,2,10,5,0.384615,0,IRRELEVANT
DIV,22,0.025,2,14,7,0.636364,22,0.025,2,14,7,0.636364,0,IRRELEVANT
DIV,25,0.028409,2,12,6,0.48,25,0.028409,2,12,6,0.48,0,IRRELEVANT
DIV,18,0.020455,2,11,5.5,0.611111,18,0.020455,2,11,5.5,0.611111,0,IRRELEVANT
DIV,23,0.026136,2,12,6,0.521739,23,0.026136,2,12,6,0.521739,0,IRRELEVANT
DIV,16,0.018182,2,7,3.5,0.4375,16,0.018182,2,7,3.5,0.4375,0,IRRELEVANT
DIV,20,0.022727,2,12,6,0.6,20,0.022727,2,12,6,0.6,0,IRRELEVANT
DIV,3,0.003409,1,4,4,1.333333,3,0.003409,1,4,4,1.333333,1,IRRELEVANT
DIV,19,0.021591,10,20,2,1.052632,19,0.021591,10,20,2,1.052632,1,IRRELEVANT
DIV,17,0.01414,10,18,1.8,1,17,0.013354,10,18,1.8,1.058824,1,IRRELEVANT
DIV,6,0.004713,3,4,1.333333,0.666667,6,0.004713,3,4,1.333333,0.666667,1,IRRELEVANT
DIV,139,0.109191,114,141,1.236842,1.014388,139,0.109191,114,141,1.236842,1.014388,1,IRRELEVANT
DIV,2,0.001571,2,3,1.5,1.5,2,0.001571,2,3,1.5,1.5,1,IRRELEVANT
DIV,1,0.000786,6,2,0.333333,2,1,0.000786,6,2,0.333333,2,0,IRRELEVANT
H1,16,0.012569,0,0,0,0,16,0.012569,0,0,0,0,0,HEADLINE
H2,8,0.006284,0,0,0,0,8,0.006284,0,0,0,0,0,HEADLINE
DIV,2,0.001571,0,0,0,0,2,0.001571,0,0,0,0,0,INFORMATIONABOUTARTICLE
DIV,703,0.552239,0,0,0,0,729,0.572663,17,34,2,0.046639,0,MAIN
DIV,2,0.002357,2,3,1.5,1,2,0.001571,8,4,0.5,2,0,IRRELEVANT
DIV,26,0.020424,9,32,3.555556,1.230769,26,0.020424,9,32,3.555556,1.230769,1,IRRELEVANT
DIV,21,0.016496,2,8,4,0.380952,21,0.016496,2,8,4,0.380952,0,IRRELEVANT
DIV,24,0.018853,2,9,4.5,0.375,24,0.018853,2,9,4.5,0.375,0,IRRELEVANT
DIV,22,0.017282,2,11,5.5,0.5,22,0.017282,2,11,5.5,0.5,0,IRRELEVANT
DIV,30,0.023566,2,13,6.5,0.433333,30,0.023566,2,13,6.5,0.433333,0,IRRELEVANT
DIV,26,0.020424,2,9,4.5,0.346154,26,0.020424,2,9,4.5,0.346154,0,IRRELEVANT
DIV,19,0.014925,2,11,5.5,0.578947,19,0.014925,2,11,5.5,0.578947,0,IRRELEVANT
DIV,26,0.020424,2,10,5,0.384615,26,0.020424,2,10,5,0.384615,0,IRRELEVANT
DIV,26,0.020424,2,10,5,0.384615,26,0.020424,2,10,5,0.384615,0,IRRELEVANT
DIV,22,0.017282,2,14,7,0.636364,22,0.017282,2,14,7,0.636364,0,IRRELEVANT
DIV,25,0.019639,2,12,6,0.48,25,0.019639,2,12,6,0.48,0,IRRELEVANT
DIV,18,0.01414,2,11,5.5,0.611111,18,0.01414,2,11,5.5,0.611111,0,IRRELEVANT
DIV,23,0.018068,2,12,6,0.521739,23,0.018068,2,12,6,0.521739,0,IRRELEVANT
DIV,16,0.012569,2,7,3.5,0.4375,16,0.012569,2,7,3.5,0.4375,0,IRRELEVANT
DIV,20,0.015711,2,12,6,0.6,20,0.015711,2,12,6,0.6,0,IRRELEVANT
DIV,3,0.002357,1,4,4,1.333333,3,0.002357,1,4,4,1.333333,1,IRRELEVANT
DIV,19,0.014925,10,20,2,1.052632,19,0.014925,10,20,2,1.052632,1,IRRELEVANT
UL,5,0.004029,3,6,2,1.2,5,0.004029,3,6,2,1.2,1,IRRELEVANT
UL,9,0.007252,5,10,2,1.111111,9,0.007252,5,10,2,1.111111,1,IRRELEVANT
UL,18,0.014504,15,20,1.333333,1.111111,18,0.014504,15,20,1.333333,1.111111,0,IRRELEVANT
UL,8,0.006446,3,9,3,1.125,8,0.006446,3,9,3,1.125,0,IRRELEVANT
DIV,20,0.016116,0,0,0,0,21,0.016922,0,0,0,0,0,INFORMATIONABOUTARTICLE
H1,6,0.004835,0,0,0,0,6,0.004835,0,0,0,0,0,HEADLINE
DIV,47,0.037873,1,2,2,0.042553,47,0.037873,1,2,2,0.042553,0,MAIN
DIV,802,0.646253,4,15,3.75,0.018703,802,0.646253,4,15,3.75,0.018703,0,MAIN
DIV,8,0.006446,1,10,10,1.25,8,0.006446,1,10,10,1.25,0,IRRELEVANT
DIV,47,0.037873,29,49,1.689655,1.042553,47,0.037873,29,49,1.689655,1.042553,1,IRRELEVANT
UL,21,0.016922,17,23,1.352941,1.095238,21,0.016922,17,23,1.352941,1.095238,0,IRRELEVANT
UL,26,0.020951,12,27,2.25,1.038462,26,0.020951,12,27,2.25,1.038462,0,IRRELEVANT
UL,5,0.006418,3,6,2,1.2,5,0.006418,3,6,2,1.2,1,IRRELEVANT
UL,9,0.011553,5,10,2,1.111111,9,0.011553,5,10,2,1.111111,1,IRRELEVANT
UL,18,0.023107,15,20,1.333333,1.111111,18,0.023107,15,20,1.333333,1.111111,0,IRRELEVANT
UL,8,0.01027,3,9,3,1.125,8,0.01027,3,9,3,1.125,0,IRRELEVANT
DIV,31,0.039795,0,0,0,0,33,0.042362,0,0,0,0,0,INFORMATIONABOUTARTICLE
H1,7,0.008986,0,0,0,0,7,0.008986,0,0,0,0,0,HEADLINE
DIV,46,0.05905,0,0,0,0,46,0.05905,0,0,0,0,0,MAIN
DIV,323,0.414634,2,5,2.5,0.01548,323,0.414634,2,5,2.5,0.01548,0,MAIN
DIV,2,0.002567,0,0,0,0,30,0.038511,0,0,0,0,0,IRRELEVANT
DIV,8,0.01027,1,10,10,1.25,8,0.01027,1,10,10,1.25,0,IRRELEVANT
DIV,47,0.060334,29,49,1.689655,1.042553,47,0.060334,29,49,1.689655,1.042553,1,IRRELEVANT
UL,21,0.026958,17,23,1.352941,1.095238,21,0.026958,17,23,1.352941,1.095238,0,IRRELEVANT
UL,26,0.033376,12,27,2.25,1.038462,26,0.033376,12,27,2.25,1.038462,0,IRRELEVANT
UL,5,0.005376,3,6,2,1.2,5,0.005376,3,6,2,1.2,1,IRRELEVANT
UL,9,0.009677,5,10,2,1.111111,9,0.009677,5,10,2,1.111111,1,IRRELEVANT
UL,31,0.033333,20,33,1.65,1.064516,31,0.033333,20,33,1.65,1.064516,0,IRRELEVANT
DIV,4,0.004301,1,6,6,1.5,4,0.004301,1,6,6,1.5,0,IRRELEVANT
DIV,5,0.005376,5,9,1.8,1.8,5,0.005376,5,9,1.8,1.8,0,IRRELEVANT
DIV,8,0.008602,5,13,2.6,1.625,8,0.008602,5,13,2.6,1.625,0,IRRELEVANT
DIV,37,0.04086,1,9,9,0.236842,37,0.039785,2,9,4.5,0.243243,0,IRRELEVANT
DIV,38,0.041935,2,12,6,0.307692,38,0.04086,3,12,4,0.315789,0,IRRELEVANT
DIV,41,0.044086,1,10,10,0.243902,41,0.044086,1,10,10,0.243902,0,IRRELEVANT
DIV,39,0.041935,1,10,10,0.25641,39,0.041935,1,10,10,0.25641,0,IRRELEVANT
DIV,36,0.03871,1,8,8,0.222222,36,0.03871,1,8,8,0.222222,0,IRRELEVANT
DIV,41,0.045161,2,17,8.5,0.404762,41,0.044086,3,17,5.666667,0.414634,0,IRRELEVANT
DIV,42,0.046237,1,9,9,0.209302,42,0.045161,2,9,4.5,0.214286,0,IRRELEVANT
DIV,29,0.031183,1,10,10,0.344828,29,0.031183,1,10,10,0.344828,0,IRRELEVANT
DIV,35,0.03871,1,10,10,0.277778,35,0.037634,2,10,5,0.285714,0,IRRELEVANT
DIV,34,0.036559,1,9,9,0.264706,34,0.036559,1,9,9,0.264706,0,IRRELEVANT
DIV,34,0.037634,1,5,5,0.142857,34,0.036559,2,5,2.5,0.147059,0,IRRELEVANT
DIV,38,0.041935,1,7,7,0.179487,38,0.04086,2,7,3.5,0.184211,0,IRRELEVANT
DIV,42,0.046237,1,9,9,0.209302,42,0.045161,2,9,4.5,0.214286,0,IRRELEVANT
DIV,2,0.002151,0,0,0,0,27,0.029032,6,22,3.666667,0.814815,0,IRRELEVANT
DIV,7,0.007527,2,9,4.5,1.285714,7,0.007527,2,9,4.5,1.285714,0,IRRELEVANT
DIV,11,0.011828,2,13,6.5,1.181818,11,0.011828,2,13,6.5,1.181818,0,IRRELEVANT
