@relation class_relation-weka.filters.unsupervised.attribute.Remove-R14-15

@attribute tagName {BODY,DIV,TD,FONT,H1,H2,H3,H4,H5,LI,SPAN,UL,P,EM}
@attribute wordCount_AE numeric
@attribute densityinHTML_AE numeric
@attribute LinkCount_AE numeric
@attribute wordCountinLink_AE numeric
@attribute meanofWordinLinks_AE numeric
@attribute meanofWordinLinksAllWords_AE numeric
@attribute wordCount numeric
@attribute DensityinHTML numeric
@attribute LinkCount numeric
@attribute wordCountinLink numeric
@attribute meanofWordinLinks numeric
@attribute meanofWordinLinksAllWords numeric
@attribute tag_idORclass numeric
@attribute class {IRRELEVANT,MAIN,HEADLINE,INFORMATIONABOUTARTICLE}

@data
DIV,2,0.002245,0,0,0,0,56,0.062851,10,53,5.3,0.946429,0,IRRELEVANT
UL,18,0.020202,3,20,6.666667,1.111111,18,0.020202,3,20,6.666667,1.111111,0,IRRELEVANT
UL,22,0.024691,3,24,8,1.090909,22,0.024691,3,24,8,1.090909,0,IRRELEVANT
DIV,16,0.017957,5,13,2.6,0.8125,16,0.017957,5,13,2.6,0.8125,0,IRRELEVANT
DIV,75,0.084175,2,9,4.5,0.12,75,0.084175,2,9,4.5,0.12,0,IRRELEVANT
DIV,487,0.911985,0,0,0,0,487,0.911985,0,0,0,0,0,MAIN
TD,1,0.001873,1,3,3,3,1,0.001873,1,3,3,3,0,IRRELEVANT
TD,6,0.011236,1,7,7,1.166667,6,0.011236,1,7,7,1.166667,0,IRRELEVANT
DIV,16,0.021108,8,9,1.125,0.5625,21,0.027704,11,13,1.181818,0.619048,0,IRRELEVANT
H1,5,0.006596,0,0,0,0,5,0.006596,0,0,0,0,0,HEADLINE
DIV,5,0.006596,0,0,0,0,5,0.006596,0,0,0,0,0,INFORMATIONABOUTARTICLE
DIV,602,0.794195,1,2,2,0.003322,602,0.794195,1,2,2,0.003322,0,MAIN
UL,15,0.019789,7,18,2.571429,1.2,15,0.019789,7,18,2.571429,1.2,0,IRRELEVANT
DIV,37,0.048813,6,36,6,0.972973,37,0.048813,6,36,6,0.972973,0,IRRELEVANT
DIV,12,0.015831,3,11,3.666667,0.916667,12,0.015831,3,11,3.666667,0.916667,0,IRRELEVANT
DIV,22,0.029024,16,23,1.4375,1.045455,22,0.029024,16,23,1.4375,1.045455,1,IRRELEVANT
DIV,2,0.002262,0,0,0,0,9,0.010181,9,11,1.222222,1.222222,0,IRRELEVANT
DIV,13,0.014706,12,16,1.333333,1.230769,13,0.014706,12,16,1.333333,1.230769,1,IRRELEVANT
DIV,2,0.002262,0,0,0,0,19,0.021493,8,14,1.75,0.736842,1,IRRELEVANT
DIV,452,0.511312,0,0,0,0,510,0.576923,11,21,1.909091,0.041176,1,MAIN
SPAN,8,0.00905,0,0,0,0,8,0.00905,0,0,0,0,1,HEADLINE
DIV,5,0.005656,0,0,0,0,5,0.005656,0,0,0,0,0,INFORMATIONABOUTARTICLE
DIV,3,0.003394,0,0,0,0,56,0.063348,10,61,6.1,1.089286,0,IRRELEVANT
DIV,2,0.002262,0,0,0,0,24,0.027149,8,22,2.75,0.916667,0,IRRELEVANT
DIV,12,0.013575,5,9,1.8,0.75,12,0.013575,5,9,1.8,0.75,1,IRRELEVANT
DIV,24,0.027149,7,18,2.571429,0.75,24,0.027149,7,18,2.571429,0.75,1,IRRELEVANT
DIV,14,0.015837,4,10,2.5,0.714286,14,0.015837,4,10,2.5,0.714286,1,IRRELEVANT
DIV,11,0.012443,3,10,3.333333,0.909091,11,0.012443,3,10,3.333333,0.909091,1,IRRELEVANT
DIV,22,0.024887,6,19,3.166667,0.863636,22,0.024887,6,19,3.166667,0.863636,1,IRRELEVANT
DIV,15,0.013032,5,11,2.2,0.733333,15,0.013032,5,11,2.2,0.733333,0,IRRELEVANT
DIV,128,0.111208,82,135,1.646341,1.054688,128,0.111208,82,135,1.646341,1.054688,1,IRRELEVANT
DIV,13,0.011295,9,15,1.666667,1.153846,13,0.011295,9,15,1.666667,1.153846,1,IRRELEVANT
H1,6,0.005213,0,0,0,0,6,0.005213,0,0,0,0,0,HEADLINE
DIV,9,0.007819,4,3,0.75,0.333333,9,0.007819,4,3,0.75,0.333333,0,IRRELEVANT
DIV,456,0.396177,1,2,2,0.004386,499,0.433536,8,22,2.75,0.044088,1,MAIN
DIV,26,0.022589,0,0,0,0,26,0.022589,0,0,0,0,0,IRRELEVANT
DIV,18,0.015639,7,22,3.142857,1.222222,18,0.015639,7,22,3.142857,1.222222,0,IRRELEVANT
DIV,48,0.041703,4,30,7.5,0.625,48,0.041703,4,30,7.5,0.625,0,IRRELEVANT
DIV,7,0.006082,3,7,2.333333,1,120,0.104257,23,104,4.521739,0.866667,1,IRRELEVANT
DIV,67,0.05821,10,61,6.1,0.910448,67,0.05821,10,61,6.1,0.910448,1,IRRELEVANT
DIV,47,0.040834,10,38,3.8,0.808511,47,0.040834,10,38,3.8,0.808511,1,IRRELEVANT
DIV,57,0.049522,8,59,7.375,1.035088,57,0.049522,8,59,7.375,1.035088,0,IRRELEVANT
DIV,3,0.002606,1,3,3,1,47,0.040834,8,29,3.625,0.617021,0,IRRELEVANT
DIV,38,0.033015,9,30,3.333333,0.789474,38,0.033015,9,30,3.333333,0.789474,0,IRRELEVANT
DIV,69,0.060817,5,24,4.8,0.342857,69,0.059948,5,24,4.8,0.347826,0,IRRELEVANT
DIV,25,0.02172,6,26,4.333333,1.04,25,0.02172,6,26,4.333333,1.04,0,IRRELEVANT
DIV,29,0.025195,9,21,2.333333,0.724138,29,0.025195,9,21,2.333333,0.724138,1,IRRELEVANT
TD,2,0.004107,0,0,0,0,9,0.01848,8,11,1.375,1.222222,0,IRRELEVANT
DIV,2,0.004107,0,0,0,0,79,0.162218,54,78,1.444444,0.987342,1,IRRELEVANT
DIV,399,0.819302,25,57,2.28,0.142857,403,0.827515,25,57,2.28,0.141439,0,MAIN
H1,7,0.014374,0,0,0,0,7,0.014374,0,0,0,0,0,HEADLINE
SPAN,3,0.00616,0,0,0,0,3,0.00616,0,0,0,0,0,INFORMATIONABOUTARTICLE
SPAN,2,0.004107,0,0,0,0,2,0.004107,0,0,0,0,0,INFORMATIONABOUTARTICLE
DIV,0,0.004107,0,0,0,0,0,0,2,2,1,0,0,IRRELEVANT
DIV,43,0.088296,11,26,2.363636,0.604651,43,0.088296,11,26,2.363636,0.604651,0,IRRELEVANT
DIV,3,0.002822,3,5,1.666667,1.666667,3,0.002822,3,5,1.666667,1.666667,0,IRRELEVANT
DIV,1040,0.978363,2,4,2,0.003846,1040,0.978363,2,4,2,0.003846,0,MAIN
H2,7,0.006585,0,0,0,0,7,0.006585,0,0,0,0,0,HEADLINE
DIV,37,0.034807,5,36,7.2,0.972973,37,0.034807,5,36,7.2,0.972973,0,IRRELEVANT
UL,34,0.031985,5,36,7.2,1.058824,34,0.031985,5,36,7.2,1.058824,0,IRRELEVANT
DIV,7,0.006585,0,0,0,0,7,0.006585,0,0,0,0,0,IRRELEVANT
TD,0,0,0,0,0,0,0,0,0,0,0,0,0,IRRELEVANT
TD,0,0,1,2,2,0,0,0,1,2,2,0,0,IRRELEVANT
TD,0,0,0,0,0,0,0,0,0,0,0,0,0,IRRELEVANT
TD,2,0.014599,0,0,0,0,53,0.386861,49,106,2.163265,2,0,IRRELEVANT
TD,90,0.656934,0,0,0,0,90,0.656934,0,0,0,0,0,MAIN
H3,6,0.043796,0,0,0,0,6,0.043796,0,0,0,0,0,HEADLINE
DIV,7,0.008929,7,8,1.142857,1.142857,7,0.008929,7,8,1.142857,1.142857,1,IRRELEVANT
DIV,2,0.002551,0,0,0,0,44,0.056122,26,45,1.730769,1.022727,0,IRRELEVANT
DIV,8,0.010204,4,8,2,1,10,0.012755,4,8,2,0.8,0,IRRELEVANT
TD,10,0.012755,0,0,0,0,15,0.019133,2,10,5,0.666667,0,IRRELEVANT
TD,451,0.575255,0,0,0,0,467,0.595663,8,18,2.25,0.038544,0,MAIN
DIV,10,0.012755,6,10,1.666667,1,10,0.012755,6,10,1.666667,1,1,IRRELEVANT
TD,9,0.01148,1,9,9,1,137,0.174745,23,111,4.826087,0.810219,0,IRRELEVANT
DIV,10,0.014031,6,12,2,1.090909,10,0.012755,6,12,2,1.2,0,IRRELEVANT
UL,7,0.008929,5,9,1.8,1.285714,7,0.008929,5,9,1.8,1.285714,0,IRRELEVANT
DIV,50,0.063776,11,41,3.727273,0.82,50,0.063776,11,41,3.727273,0.82,1,IRRELEVANT
DIV,21,0.017812,8,14,1.75,0.666667,28,0.023749,8,14,1.75,0.5,1,IRRELEVANT
DIV,0,0.001696,1,2,2,1,0,0,1,2,2,0,0,IRRELEVANT
DIV,2,0.001696,0,0,0,0,3,0.002545,14,17,1.214286,5.666667,1,IRRELEVANT
DIV,2,0.001696,0,0,0,0,4,0.003393,2,4,2,1,1,IRRELEVANT
DIV,13,0.011874,4,11,2.75,0.785714,13,0.011026,4,11,2.75,0.846154,0,IRRELEVANT
DIV,792,0.671756,0,0,0,0,804,0.681934,1,4,4,0.004975,0,MAIN
H1,2,0.001696,0,0,0,0,2,0.001696,0,0,0,0,0,HEADLINE
DIV,22,0.019508,9,18,2,0.782609,22,0.01866,9,18,2,0.818182,0,IRRELEVANT
DIV,47,0.039864,20,31,1.55,0.659574,47,0.039864,20,31,1.55,0.659574,0,IRRELEVANT
DIV,111,0.233684,55,91,1.654545,0.81982,228,0.48,98,201,2.05102,0.881579,0,IRRELEVANT
UL,25,0.052632,12,24,2,0.96,25,0.052632,12,24,2,0.96,1,IRRELEVANT
UL,54,0.113684,26,39,1.5,0.722222,54,0.113684,26,39,1.5,0.722222,0,IRRELEVANT
UL,21,0.044211,10,22,2.2,1.047619,21,0.044211,10,22,2.2,1.047619,0,IRRELEVANT
UL,9,0.018947,5,8,1.6,0.888889,9,0.018947,5,8,1.6,0.888889,0,IRRELEVANT
DIV,2,0.004211,0,0,0,0,18,0.037895,8,21,2.625,1.166667,0,IRRELEVANT
DIV,2,0.004211,0,0,0,0,12,0.025263,4,11,2.75,0.916667,0,IRRELEVANT
DIV,2,0.004211,0,0,0,0,33,0.069474,14,35,2.5,1.060606,0,IRRELEVANT
H5,6,0.012632,0,0,0,0,6,0.012632,0,0,0,0,0,INFORMATIONABOUTARTICLE
DIV,2,0.004211,2,4,2,2,2,0.004211,2,4,2,2,0,IRRELEVANT
DIV,4,0.008421,3,7,2.333333,1.75,4,0.008421,3,7,2.333333,1.75,0,IRRELEVANT
DIV,179,0.378947,0,0,0,0,179,0.376842,0,0,0,0,1,MAIN
H1,6,0.012632,0,0,0,0,6,0.012632,0,0,0,0,0,HEADLINE
DIV,3,0.006316,0,0,0,0,3,0.006316,0,0,0,0,0,INFORMATIONABOUTARTICLE
DIV,3,0.006316,0,0,0,0,3,0.006316,0,0,0,0,0,INFORMATIONABOUTARTICLE
DIV,36,0.075789,14,27,1.928571,0.75,36,0.075789,14,27,1.928571,0.75,1,IRRELEVANT
DIV,19,0.015807,8,19,2.375,1,24,0.019967,9,22,2.444444,0.916667,1,IRRELEVANT
H3,3,0.002496,0,0,0,0,3,0.002496,0,0,0,0,0,HEADLINE
DIV,1085,0.902662,0,0,0,0,1085,0.902662,0,0,0,0,0,MAIN
DIV,12,0.016151,10,13,1.3,1.083333,12,0.016151,10,13,1.3,1.083333,1,IRRELEVANT
DIV,53,0.071332,19,45,2.368421,0.849057,65,0.087483,25,57,2.28,0.876923,1,IRRELEVANT
H1,9,0.012113,0,0,0,0,9,0.012113,0,0,0,0,1,HEADLINE
DIV,612,0.823688,0,0,0,0,614,0.82638,0,0,0,0,1,MAIN
DIV,3,0.004038,0,0,0,0,3,0.004038,0,0,0,0,0,INFORMATIONABOUTARTICLE
DIV,2,0.00181,1,2,2,1,22,0.01991,12,13,1.083333,0.590909,1,IRRELEVANT
DIV,16,0.01448,8,9,1.125,0.5625,21,0.019005,11,13,1.181818,0.619048,0,IRRELEVANT
DIV,486,0.439819,3,19,6.333333,0.039095,628,0.568326,35,64,1.828571,0.101911,1,MAIN
DIV,5,0.004525,2,3,1.5,0.6,5,0.004525,2,3,1.5,0.6,0,IRRELEVANT
H1,6,0.00543,0,0,0,0,6,0.00543,0,0,0,0,0,HEADLINE
DIV,8,0.00724,4,9,2.25,1.125,8,0.00724,4,9,2.25,1.125,0,IRRELEVANT
DIV,2,0.00181,0,0,0,0,3,0.002715,0,0,0,0,0,INFORMATIONABOUTARTICLE
DIV,8,0.00724,4,9,2.25,1.125,8,0.00724,4,9,2.25,1.125,0,IRRELEVANT
UL,8,0.00724,4,9,2.25,1.125,8,0.00724,4,9,2.25,1.125,0,IRRELEVANT
DIV,15,0.013575,8,9,1.125,0.6,15,0.013575,8,9,1.125,0.6,1,IRRELEVANT
DIV,30,0.028054,13,20,1.538462,0.645161,30,0.027149,13,20,1.538462,0.666667,1,IRRELEVANT
DIV,214,0.193665,131,210,1.603053,0.981308,214,0.193665,131,210,1.603053,0.981308,1,IRRELEVANT
UL,212,0.191855,131,210,1.603053,0.990566,212,0.191855,131,210,1.603053,0.990566,1,IRRELEVANT
DIV,68,0.061538,12,69,5.75,1.014706,68,0.061538,12,69,5.75,1.014706,0,IRRELEVANT
DIV,69,0.062443,11,67,6.090909,0.971014,69,0.062443,11,67,6.090909,0.971014,0,IRRELEVANT
DIV,286,0.993056,0,0,0,0,286,0.993056,0,0,0,0,1,MAIN
H1,10,0.034722,0,0,0,0,10,0.034722,0,0,0,0,0,HEADLINE
DIV,9,0.03125,1,3,3,0.333333,9,0.03125,1,3,3,0.333333,0,IRRELEVANT
DIV,2,0.001797,0,0,0,0,158,0.141959,98,169,1.72449,1.06962,1,IRRELEVANT
DIV,151,0.135669,92,162,1.76087,1.072848,151,0.135669,92,162,1.76087,1.072848,1,IRRELEVANT
DIV,7,0.006289,6,8,1.333333,1.142857,7,0.006289,6,8,1.333333,1.142857,1,IRRELEVANT
H1,6,0.005391,0,0,0,0,6,0.005391,0,0,0,0,0,HEADLINE
DIV,262,0.2354,2,5,2.5,0.019084,358,0.321653,44,60,1.363636,0.167598,1,MAIN
DIV,97,0.087152,42,56,1.333333,0.57732,97,0.087152,42,56,1.333333,0.57732,0,IRRELEVANT
UL,10,0.008985,4,5,1.25,0.5,10,0.008985,4,5,1.25,0.5,0,IRRELEVANT
DIV,2,0.001014,0,0,0,0,14,0.007099,8,11,1.375,0.785714,1,IRRELEVANT
TD,2,0.001014,0,0,0,0,9,0.004564,8,11,1.375,1.222222,0,IRRELEVANT
DIV,2,0.001014,0,0,0,0,54,0.027383,40,54,1.35,1,1,IRRELEVANT
DIV,482,0.244422,8,24,3,0.049793,1941,0.98428,29,52,1.793103,0.02679,0,MAIN
H1,6,0.003043,0,0,0,0,6,0.003043,0,0,0,0,0,HEADLINE
SPAN,3,0.001521,0,0,0,0,3,0.001521,0,0,0,0,0,INFORMATIONABOUTARTICLE
TD,1305,0.661765,0,0,0,0,1306,0.662272,0,0,0,0,0,MAIN
TD,2,0.020202,0,0,0,0,18,0.181818,15,20,1.333333,1.111111,0,IRRELEVANT
TD,6,0.060606,0,0,0,0,6,0.060606,0,0,0,0,0,INFORMATIONABOUTARTICLE
TD,18,0.181818,0,0,0,0,18,0.181818,0,0,0,0,0,MAIN
TD,21,0.212121,0,0,0,0,21,0.212121,0,0,0,0,0,MAIN
TD,0,0.020202,0,0,0,0,0,0,0,0,0,0,0,MAIN
TD,29,0.292929,0,0,0,0,29,0.292929,0,0,0,0,0,MAIN
DIV,673,1.013554,0,0,0,0,673,1.013554,0,0,0,0,1,MAIN
H1,7,0.010542,0,0,0,0,7,0.010542,0,0,0,0,0,HEADLINE
DIV,9,0.013554,1,3,3,0.333333,9,0.013554,1,3,3,0.333333,0,IRRELEVANT
DIV,16,0.021798,8,9,1.125,0.5625,21,0.02861,11,13,1.181818,0.619048,0,IRRELEVANT
H1,6,0.008174,0,0,0,0,6,0.008174,0,0,0,0,0,HEADLINE
DIV,5,0.006812,0,0,0,0,5,0.006812,0,0,0,0,0,INFORMATIONABOUTARTICLE
DIV,578,0.787466,1,2,2,0.00346,578,0.787466,1,2,2,0.00346,0,MAIN
DIV,24,0.032698,9,22,2.444444,0.916667,24,0.032698,9,22,2.444444,0.916667,0,IRRELEVANT
DIV,34,0.046322,10,21,2.1,0.617647,34,0.046322,10,21,2.1,0.617647,1,IRRELEVANT
DIV,22,0.029973,16,23,1.4375,1.045455,22,0.029973,16,23,1.4375,1.045455,1,IRRELEVANT
DIV,34,0.046897,26,34,1.307692,1,63,0.086897,41,63,1.536585,1,0,IRRELEVANT
H1,7,0.009655,0,0,0,0,7,0.009655,0,0,0,0,0,HEADLINE
DIV,2,0.002759,0,0,0,0,14,0.01931,7,8,1.142857,0.571429,1,IRRELEVANT
DIV,236,0.326897,6,14,2.333333,0.059072,236,0.325517,6,14,2.333333,0.059322,1,MAIN
H1,7,0.021212,0,0,0,0,7,0.021212,0,0,0,0,0,HEADLINE
TD,8,0.024242,0,0,0,0,8,0.024242,0,0,0,0,0,INFORMATIONABOUTARTICLE
TD,5,0.015152,0,0,0,0,5,0.015152,0,0,0,0,0,INFORMATIONABOUTARTICLE
TD,4,0.012121,1,4,4,1,4,0.012121,1,4,4,1,0,INFORMATIONABOUTARTICLE
DIV,141,0.427273,0,0,0,0,141,0.427273,0,0,0,0,0,MAIN
TD,2,0.006061,0,0,0,0,12,0.036364,23,8,0.347826,0.666667,0,IRRELEVANT
TD,2,0.006061,0,0,0,0,57,0.172727,18,51,2.833333,0.894737,0,IRRELEVANT
TD,38,0.115152,7,40,5.714286,1.052632,38,0.115152,7,40,5.714286,1.052632,0,IRRELEVANT
TD,14,0.042424,11,13,1.181818,0.928571,14,0.042424,11,13,1.181818,0.928571,0,IRRELEVANT
TD,12,0.036364,1,9,9,0.75,12,0.036364,1,9,9,0.75,0,IRRELEVANT
TD,11,0.033333,1,8,8,0.727273,11,0.033333,1,8,8,0.727273,0,IRRELEVANT
DIV,0,0.004073,0,0,0,0,0,0,0,0,0,0,0,IRRELEVANT
DIV,15,0.03055,11,14,1.272727,0.933333,19,0.038697,15,21,1.4,1.105263,0,IRRELEVANT
H1,7,0.014257,0,0,0,0,7,0.014257,0,0,0,0,0,HEADLINE
DIV,2,0.004073,0,0,0,0,9,0.01833,5,8,1.6,0.888889,1,IRRELEVANT
DIV,292,0.594705,3,5,1.666667,0.017123,303,0.617108,7,13,1.857143,0.042904,1,MAIN
DIV,2,0.002294,1,2,2,1,4,0.004587,1,2,2,0.5,1,IRRELEVANT
DIV,0,0,1,2,2,0,0,0,1,2,2,0,1,IRRELEVANT
DIV,26,0.029817,19,29,1.526316,1.115385,26,0.029817,19,29,1.526316,1.115385,1,IRRELEVANT
UL,18,0.020642,13,21,1.615385,1.166667,18,0.020642,13,21,1.615385,1.166667,1,IRRELEVANT
UL,8,0.009174,6,9,1.5,1.125,8,0.009174,6,9,1.5,1.125,1,IRRELEVANT
DIV,3,0.00344,2,3,1.5,1,3,0.00344,2,3,1.5,1,1,IRRELEVANT
H1,8,0.009174,0,0,0,0,8,0.009174,0,0,0,0,0,HEADLINE
SPAN,6,0.006881,0,0,0,0,6,0.006881,0,0,0,0,1,INFORMATIONABOUTARTICLE
DIV,654,0.75,4,9,2.25,0.013761,659,0.755734,4,9,2.25,0.013657,1,MAIN
UL,14,0.016055,2,5,2.5,0.357143,14,0.016055,2,5,2.5,0.357143,1,IRRELEVANT
DIV,25,0.02867,4,25,6.25,1,30,0.034404,6,27,4.5,0.9,1,IRRELEVANT
DIV,2,0.002294,0,0,0,0,81,0.09289,27,56,2.074074,0.691358,0,IRRELEVANT
DIV,81,0.09289,27,56,2.074074,0.691358,81,0.09289,27,56,2.074074,0.691358,1,IRRELEVANT
TD,2,0.003125,0,0,0,0,55,0.085938,32,56,1.75,1.018182,0,IRRELEVANT
SPAN,5,0.007813,0,0,0,0,5,0.007813,0,0,0,0,0,HEADLINE
SPAN,6,0.009375,0,0,0,0,6,0.009375,0,0,0,0,0,INFORMATIONABOUTARTICLE
TD,2,0.003125,0,0,0,0,27,0.042188,5,27,5.4,1,0,IRRELEVANT
TD,2,0.003125,0,0,0,0,35,0.054688,5,29,5.8,0.828571,0,IRRELEVANT
DIV,444,0.69375,2,4,2,0.009009,444,0.69375,2,4,2,0.009009,0,MAIN
DIV,14,0.026975,6,9,1.5,0.642857,16,0.030829,7,12,1.714286,0.75,1,IRRELEVANT
DIV,6,0.013487,5,7,1.4,1,6,0.011561,6,7,1.166667,1.166667,1,IRRELEVANT
DIV,13,0.025048,10,13,1.3,1,13,0.025048,10,13,1.3,1,1,IRRELEVANT
DIV,12,0.023121,10,25,2.5,2.083333,12,0.023121,10,25,2.5,2.083333,1,IRRELEVANT
DIV,296,0.570328,5,8,1.6,0.027027,305,0.587669,6,8,1.333333,0.02623,1,MAIN
H1,5,0.009634,0,0,0,0,5,0.009634,0,0,0,0,0,HEADLINE
DIV,2,0.003854,0,0,0,0,99,0.190751,16,95,5.9375,0.959596,1,IRRELEVANT
DIV,2,0.003854,0,0,0,0,37,0.071291,7,35,5,0.945946,0,IRRELEVANT
DIV,37,0.071291,7,35,5,0.945946,37,0.071291,7,35,5,0.945946,0,IRRELEVANT
DIV,2,0.003854,0,0,0,0,62,0.119461,9,61,6.777778,0.983871,0,IRRELEVANT
DIV,62,0.119461,9,61,6.777778,0.983871,62,0.119461,9,61,6.777778,0.983871,0,IRRELEVANT
DIV,4,0.007707,0,0,0,0,33,0.063584,20,27,1.35,0.818182,1,IRRELEVANT
DIV,16,0.030829,12,16,1.333333,1,16,0.030829,12,16,1.333333,1,0,IRRELEVANT
DIV,12,0.023121,6,9,1.5,0.75,12,0.023121,6,9,1.5,0.75,0,IRRELEVANT
DIV,3,0.00578,2,4,2,1.333333,3,0.00578,2,4,2,1.333333,0,IRRELEVANT
H1,7,0.010654,0,0,0,0,7,0.010654,0,0,0,0,0,HEADLINE
DIV,311,0.473364,0,0,0,0,313,0.476408,0,0,0,0,1,MAIN
TD,170,0.258752,35,122,3.485714,0.717647,170,0.258752,35,122,3.485714,0.717647,0,IRRELEVANT
H3,5,0.006868,0,0,0,0,5,0.006868,0,0,0,0,0,HEADLINE
DIV,7,0.009615,0,0,0,0,7,0.009615,0,0,0,0,0,INFORMATIONABOUTARTICLE
DIV,2,0.002747,0,0,0,0,8,0.010989,2,7,3.5,0.875,0,IRRELEVANT
DIV,213,0.292582,0,0,0,0,232,0.318681,0,0,0,0,0,MAIN
DIV,2,0.002747,0,0,0,0,10,0.013736,3,9,3,0.9,0,IRRELEVANT
DIV,2,0.002747,0,0,0,0,4,0.005495,2,5,2.5,1.25,0,IRRELEVANT
DIV,25,0.034341,8,26,3.25,1.04,25,0.034341,8,26,3.25,1.04,0,IRRELEVANT
DIV,11,0.01511,1,7,7,0.636364,11,0.01511,1,7,7,0.636364,0,IRRELEVANT
DIV,10,0.013736,4,8,2,0.8,10,0.013736,4,8,2,0.8,0,IRRELEVANT
DIV,22,0.03022,8,16,2,0.727273,22,0.03022,8,16,2,0.727273,0,IRRELEVANT
DIV,76,0.104396,17,56,3.294118,0.736842,76,0.104396,17,56,3.294118,0.736842,1,IRRELEVANT
DIV,46,0.060927,31,49,1.580645,1.065217,54,0.071523,35,57,1.628571,1.055556,1,IRRELEVANT
DIV,609,0.806623,1,4,4,0.006568,612,0.810596,5,10,2,0.01634,0,MAIN
TD,2,0.002649,0,0,0,0,38,0.050331,3,40,13.333333,1.052632,0,IRRELEVANT
DIV,22,0.029139,9,17,1.888889,0.772727,22,0.029139,9,17,1.888889,0.772727,1,IRRELEVANT
DIV,2,0.006536,0,0,0,0,4,0.013072,11,14,1.272727,3.5,1,IRRELEVANT
DIV,2,0.006536,0,0,0,0,9,0.029412,10,19,1.9,2.111111,1,IRRELEVANT
DIV,7,0.022876,0,0,0,0,7,0.022876,0,0,0,0,1,INFORMATIONABOUTARTICLE
DIV,23,0.075163,1,4,4,0.173913,23,0.075163,1,4,4,0.173913,0,INFORMATIONABOUTARTICLE
H3,7,0.022876,0,0,0,0,7,0.022876,0,0,0,0,0,HEADLINE
DIV,120,0.392157,0,0,0,0,120,0.392157,0,0,0,0,0,MAIN
DIV,36,0.117647,5,36,7.2,1,36,0.117647,5,36,7.2,1,1,IRRELEVANT
DIV,7,0.022876,1,9,9,1.285714,7,0.022876,1,9,9,1.285714,0,IRRELEVANT
DIV,41,0.133987,5,42,8.4,1.02439,41,0.133987,5,42,8.4,1.02439,0,IRRELEVANT
DIV,2,0.006536,0,0,0,0,10,0.03268,7,14,2,1.4,0,IRRELEVANT
DIV,18,0.058824,6,14,2.333333,0.777778,18,0.058824,6,14,2.333333,0.777778,1,IRRELEVANT
DIV,19,0.062092,6,15,2.5,0.789474,19,0.062092,6,15,2.5,0.789474,1,IRRELEVANT
DIV,314,0.993671,0,0,0,0,314,0.993671,0,0,0,0,1,MAIN
H1,10,0.031646,0,0,0,0,10,0.031646,0,0,0,0,0,HEADLINE
DIV,9,0.028481,0,0,0,0,9,0.028481,0,0,0,0,0,IRRELEVANT
TD,2,0.002899,0,0,0,0,26,0.037681,20,27,1.35,1.038462,0,IRRELEVANT
H1,9,0.013043,0,0,0,0,9,0.013043,0,0,0,0,0,HEADLINE
DIV,2,0.002899,0,0,0,0,2,0.002899,0,0,0,0,0,INFORMATIONABOUTARTICLE
DIV,4,0.005797,0,0,0,0,4,0.005797,0,0,0,0,0,INFORMATIONABOUTARTICLE
DIV,429,0.621739,0,0,0,0,465,0.673913,0,0,0,0,1,MAIN
DIV,145,0.142018,53,142,2.679245,0.97931,160,0.156709,60,148,2.466667,0.925,0,IRRELEVANT
DIV,503,0.492654,0,0,0,0,672,0.658178,23,84,3.652174,0.125,1,MAIN
DIV,2,0.001959,0,0,0,0,91,0.089128,12,71,5.916667,0.78022,0,IRRELEVANT
H2,8,0.007835,0,0,0,0,8,0.007835,0,0,0,0,0,HEADLINE
H4,1,0.000979,0,0,0,0,1,0.000979,0,0,0,0,0,INFORMATIONABOUTARTICLE
SPAN,5,0.004897,0,0,0,0,5,0.004897,0,0,0,0,0,INFORMATIONABOUTARTICLE
DIV,62,0.060725,7,11,1.571429,0.177419,62,0.060725,8,11,1.375,0.177419,1,INFORMATIONABOUTARTICLE
H4,49,0.047992,0,0,0,0,49,0.047992,0,0,0,0,1,INFORMATIONABOUTARTICLE
DIV,73,0.071499,36,70,1.944444,0.958904,189,0.185113,60,122,2.033333,0.645503,1,IRRELEVANT
DIV,31,0.032091,16,21,1.3125,0.677419,31,0.032091,16,21,1.3125,0.677419,1,IRRELEVANT
DIV,926,0.958592,52,195,3.75,0.210583,927,0.959627,52,195,3.75,0.210356,0,MAIN
DIV,698,0.722567,0,0,0,0,698,0.722567,0,0,0,0,0,MAIN
TD,69,0.071429,26,102,3.923077,1.478261,69,0.071429,26,102,3.923077,1.478261,0,IRRELEVANT
TD,703,0.828235,2,54,27,0.076705,703,0.827059,2,54,27,0.076814,0,MAIN
H1,6,0.018405,0,0,0,0,6,0.018405,0,0,0,0,0,HEADLINE
TD,8,0.02454,0,0,0,0,8,0.02454,0,0,0,0,0,INFORMATIONABOUTARTICLE
TD,5,0.015337,0,0,0,0,5,0.015337,0,0,0,0,0,INFORMATIONABOUTARTICLE
TD,4,0.01227,1,4,4,1,4,0.01227,1,4,4,1,0,IRRELEVANT
DIV,143,0.43865,0,0,0,0,143,0.43865,0,0,0,0,0,MAIN
DIV,8,0.02454,2,8,4,1,8,0.02454,2,8,4,1,0,IRRELEVANT
TD,2,0.006135,0,0,0,0,64,0.196319,18,60,3.333333,0.9375,0,IRRELEVANT
DIV,664,0.920943,1,6,6,0.009036,664,0.920943,1,6,6,0.009036,1,MAIN
